claim_nbr,order_nbr,contract,license,name,addr,city,state,gpo,invoice_date,invoice_nbr,part,ship_qty,uom,sale,rebate
,,R705T1,V556,STILLWATER MEDICAL CENTER,1323 W 6TH AVE,STILLWATER,OK,MEDASSETS,12/02/2024,2349859367,649,1.0,CS,155.09,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,12/18/2024,2349858089,946,1.0,CS,160.5,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,12/21/2024,2349928534,646,0.1,CS,12.39,0.0
,,R705T1,ECHZ,WILSON MEMORIAL HOSPITAL (LUM),33-57 HARRISON ST,JOHNSON CITY,NY,MEDASSETS,12/20/2024,2349940565,648,1.0,CS,155.0,0.0
,,R705T2,6RYB,PROMEDICA CHARLES & VIRG HICK (LUM),5640 N ADRIAN HWY,ADRIAN,MI,MEDASSETS,12/20/2024,2349930113,957,0.4,CS,50.28,0.92
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,12/20/2024,2349950603,946,0.2,CS,32.1,0.0
,,R705T1,CVBH,ANN AND ROBERT H LURIE CHILDRENS,200 E SUPERIOR ST,CHICAGO,IL,MEDASSETS,12/22/2024,2349950904,648,1.0,CS,155.0,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,12/22/2024,2349957786,946,0.2,CS,32.1,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,12/20/2024,2349949073,974,0.1,CS,22.0,0.0
,,R705T1,RQL9,EMANUEL HOSPITAL,2801 N GANTENBEIN AVE,PORTLAND,OR,MEDASSETS,12/22/2024,2349960337,648,2.0,CS,310.08,0.0
,,R705T1,F0V2,NORMAN REGIONAL HOSPITAL,3300 HEALTHPLEX PKWY,NORMAN,OK,MEDASSETS,12/10/2024,2349968651,649B,2.0,CS,279.88,0.0
,,R705T2,KPN9,GRADY HEALTH SYSTEM LUM CARTS,80 JESSE HILL JR DR SE,ATLANTA,GA,MEDASSETS,12/21/2024,2349974778,648,0.4,CS,60.8,0.0
,,R705T2,KPN9,GRADY HEALTH SYSTEM LUM CARTS,80 JESSE HILL JR DR SE,ATLANTA,GA,MEDASSETS,12/20/2024,2349974715,648,0.2,CS,30.4,0.0
,,R705T2,KPN9,GRADY HEALTH SYSTEM LUM CARTS,80 JESSE HILL JR DR SE,ATLANTA,GA,MEDASSETS,12/20/2024,2349974741,648,0.4,CS,60.8,0.0
,,R705T2,R158,HIGHLAND HOSPITAL-ROCHESTER (LUM),1000 SOUTH AVE,ROCHESTER,NY,MEDASSETS,12/20/2024,2350018925,648,0.4,CS,60.8,0.0
,,R705T2,R158,HIGHLAND HOSPITAL-ROCHESTER (LUM),1000 SOUTH AVE,ROCHESTER,NY,MEDASSETS,12/21/2024,2350021322,648,0.2,CS,30.4,0.0
,,R705T1,VXE3,JOHNS HOPKINS ALL CHILDRENS HOSPITA,501 6TH AVE S,SAINT PETERSBURG,FL,MEDASSETS,12/23/2024,2350027507,645,1.0,CS,144.94,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,12/23/2024,2350041612,946,0.2,CS,32.1,0.0
,,R705T1,HDIH,THE UNIVERSITY OF TEXAS SW MEDICAL,6201 HARRY HINES BLVD,DALLAS,TX,MEDASSETS,12/23/2024,2350057941,956,1.0,CS,158.0,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,12/23/2024,2350042213,648,0.1,CS,15.2,0.0
,,R705T1,XNYW,INSIGHT HOSPITAL & MED CTR COLDWATE,274 E CHICAGO ST,COLDWATER,MI,MEDASSETS,12/11/2024,2350063833,957,2.0,CS,256.42,0.0
,,R705T1,Q3S0,ABBEVILLE GENERAL HOSPITAL-VIP,118 N HOSPITAL DR,ABBEVILLE,LA,MEDASSETS,12/23/2024,2350070641,648,0.4,CS,62.04,0.0
,,R705T2,LCAC,UNIV CINCINNATI-WESTCHESTER (LUM),7700 UNIVERSITY DR,WEST CHESTER,OH,MEDASSETS,12/20/2024,2350072099,974,1.0,CS,215.7,0.0
,,R705T2,WEZO,PMR WILDWOOD,2865 N REYNOLDS RD STE 170,TOLEDO,OH,MEDASSETS,12/16/2024,2350092043,957,4.0,CS,502.8,9.2
,,R705T2,R152,UNIVERSITY OF ROCHESTER/STRONG (BUL,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,12/23/2024,2350085561,648,1.0,CS,152.0,0.0
,,R705T2,R152,UNIVERSITY OF ROCHESTER/STRONG (BUL,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,12/23/2024,2350085564,648,0.2,CS,30.4,0.0
,,R705T1,XU8I,UNIV OF KANSAS HS-CAMBRIDGE DOCK,3801 EATON ST,KANSAS CITY,KS,MEDASSETS,12/23/2024,2350114750,956,2.0,CS,316.0,0.0
,,R705T2,R152,UNIVERSITY OF ROCHESTER/STRONG (BUL,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,12/22/2024,2350085527,648,0.5,CS,76.0,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,12/23/2024,2350171252,646,0.1,CS,12.39,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,12/24/2024,2350173903,648,0.4,CS,60.8,0.0
,,R705T1,W5ZF,VANDERBILT IMAGING (BULK),2000 RICHARD JONES RD STE 270,NASHVILLE,TN,MEDASSETS,12/19/2024,2350185577,656,1.0,CS,139.89,0.0
,,R705T1,X75V,PANOLA MEDICAL CENTER,303 MEDICAL CENTER DR,BATESVILLE,MS,MEDASSETS,12/24/2024,2350187755,648,0.2,CS,31.02,0.0
,,R705T1,ECHZ,WILSON MEMORIAL HOSPITAL (LUM),33-57 HARRISON ST,JOHNSON CITY,NY,MEDASSETS,12/23/2024,2350168723,648,0.1,CS,15.5,0.0
,,R705T1,MKSO,BELLIN MEMORIAL HOSPITAL INC,905 CASS ST,GREEN BAY,WI,MEDASSETS,12/23/2024,2350207187,648,1.0,CS,155.04,0.0
,,R705T1,Q7QB,WMC - LUM ON PALLETS,100 WOODS RD,VALHALLA,NY,MEDASSETS,12/23/2024,2350215673,974,1.0,CS,220.01,0.0
,,R705T2,RBBA,PROMEDICA TOLEDO HOSPITAL (LUM),2142 N COVE BLVD,TOLEDO,OH,MEDASSETS,12/23/2024,2350206696,957,0.3,CS,37.71,0.69
,,R705T2,Q542,MIAMI VALLEY HOSPITAL,1 WYOMING ST,DAYTON,OH,MEDASSETS,12/23/2024,2350224823,648,1.0,CS,152.0,0.0
,,R705T1,OLWT,WILSON HEALTH,915 W MICHIGAN ST,SIDNEY,OH,MEDASSETS,12/23/2024,2350236328,974,0.1,CS,22.0,0.0
,,R705T2,DT9K,UNIVERSITY OF CINCINNATI - UCMC,331 ALBERT SABIN WAY,CINCINNATI,OH,MEDASSETS,12/23/2024,2350239821,974,4.0,CS,862.8,0.0
,,R705T2,Q358,PROMEDICA MONROE REGIONAL (LUM),718 N MACOMB ST,MONROE,MI,MEDASSETS,12/23/2024,2350219914,648,0.2,CS,30.4,0.0
,,R705T1,U890,DOCTORS MEMORIAL HOSPITAL,333 N BYRON BUTLER PKWY,PERRY,FL,MEDASSETS,12/05/2024,2350226866,647,1.0,CS,154.84,0.0
,,R705T2,R152,UNIVERSITY OF ROCHESTER/STRONG (BUL,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,12/24/2024,2350239942,648,0.2,CS,30.4,0.0
,,R705T1,573P,INSPIRA IMAGING CTR-TOMLIN STATION,201 TOMLIN STATION RD,MULLICA HILL,NJ,MEDASSETS,12/23/2024,2350240310,957,4.0,CS,512.84,0.0
,,R705T1,Q911,BRYN MAWR HOSPITAL,130 S BRYN MAWR AVE,BRYN MAWR,PA,MEDASSETS,11/19/2024,2350274041,956,1.0,CS,158.0,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,12/24/2024,2350278823,946,0.3,CS,48.150000000000006,0.0
,,R705T1,HFNW,CHILDRENS NATIONAL HOSPITAL(LUM),111 MICHIGAN AVE NW,WASHINGTON,DC,MEDASSETS,12/24/2024,2350350195,648,0.3,CS,46.5,0.0
,,R705T1,R998,SILVER CROSS HOSPITAL,1900 SILVER CROSS BLVD,NEW LENOX,IL,MEDASSETS,12/24/2024,2350346166,648,1.0,CS,155.04,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,12/24/2024,2350360858,946,0.1,CS,16.05,0.0
,,R705T2,R152,UNIVERSITY OF ROCHESTER/STRONG (BUL,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,12/24/2024,2350357829,648,0.2,CS,30.4,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,12/24/2024,2350375706,648,0.5,CS,76.0,0.0
,,R705T1,K48F,EXCELSIOR SPRINGS MEDICAL CENTER,1700 RAINBOW BLVD,EXCELSIOR SPRINGS,MO,MEDASSETS,12/24/2024,2350385879,646,0.1,CS,12.64,0.0
,,R705T1,MLBP,PHOEBE PUTNEY MEMORIAL HOSPITAL,1008 N MONROE ST,ALBANY,GA,MEDASSETS,11/06/2024,2350412790,957,1.0,CS,128.21,0.0
,,R705T2,R152,UNIVERSITY OF ROCHESTER/STRONG (BUL,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,12/26/2024,2350421995,648,0.2,CS,30.4,0.0
,,R705T1,R702,PAOLI MEMORIAL HOSPITAL,255 W LANCASTER AVE,PAOLI,PA,MEDASSETS,12/26/2024,2350415720,648,4.0,CS,620.16,0.0
,,R705T2,LCAC,UNIV CINCINNATI-WESTCHESTER,7700 UNIVERSITY DR,WEST CHESTER,OH,MEDASSETS,12/24/2024,2350442499,656,1.0,CS,137.15,1.85
,,R705T2,RBBA,PROMEDICA TOLEDO HOSPITAL (LUM),2142 N COVE BLVD,TOLEDO,OH,MEDASSETS,12/25/2024,2350478418,946,0.3,CS,47.22,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,12/26/2024,2350536697,648,0.6,CS,91.19999999999999,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,12/27/2024,2350545148,648,0.1,CS,15.2,0.0
,,R705T2,XSIU,ATRIUM MEDICAL CENTER (LUM),1 MEDICAL CENTER DR,MIDDLETOWN,OH,MEDASSETS,12/26/2024,2350526581,647,1.0,CS,151.8,0.0
,,R705T2,LCAC,UNIV CINCINNATI-WESTCHESTER (LUM),7700 UNIVERSITY DR,WEST CHESTER,OH,MEDASSETS,12/26/2024,2350552615,974,0.2,CS,43.14,0.0
,,R705T2,6RYB,PROMEDICA CHARLES & VIRG HICK (LUM),5640 N ADRIAN HWY,ADRIAN,MI,MEDASSETS,12/26/2024,2350557603,957,0.2,CS,25.14,0.46
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,12/26/2024,2350631554,946,0.3,CS,48.150000000000006,0.0
,,R705T1,ECHZ,WILSON MEMORIAL HOSPITAL (LUM),33-57 HARRISON ST,JOHNSON CITY,NY,MEDASSETS,12/26/2024,2350639574,648,0.4,CS,62.04,0.0
,,R705T1,ECHZ,WILSON MEMORIAL HOSPITAL (LUM),33-57 HARRISON ST,JOHNSON CITY,NY,MEDASSETS,12/26/2024,2350639518,648,0.5,CS,77.5,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,12/26/2024,2350631554,974,0.1,CS,22.0,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,12/28/2024,2350695830,645,0.1,CS,14.21,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,12/28/2024,2350695851,646,0.3,CS,37.17,0.0
,,R705T1,HFNW,CHILDRENS NATIONAL HOSPITAL(LUM),111 MICHIGAN AVE NW,WASHINGTON,DC,MEDASSETS,12/28/2024,2350695280,648,0.5,CS,77.5,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,12/27/2024,2350720189,946,0.3,CS,48.150000000000006,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,12/27/2024,2350720186,974,0.1,CS,22.0,0.0
,,R705T2,RBBA,PROMEDICA TOLEDO HOSPITAL (LUM),2142 N COVE BLVD,TOLEDO,OH,MEDASSETS,12/29/2024,2350735120,946,0.4,CS,62.96,0.0
,,R705T1,5K02,CURE 4 THE KIDS FOUNDATION,1 BREAKTHROUGH WAY STE 300,LAS VEGAS,NV,MEDASSETS,12/27/2024,2350730397,646,3.0,CS,379.14,0.0
,,R705T2,R152,UNIVERSITY OF ROCHESTER/STRONG (BUL,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,12/28/2024,2350712991,648,0.5,CS,76.0,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,12/29/2024,2350727906,946,0.1,CS,16.05,0.0
,,R705T2,KPN9,GRADY HEALTH SYSTEM LUM CARTS,80 JESSE HILL JR DR SE,ATLANTA,GA,MEDASSETS,12/27/2024,2350740157,648,0.2,CS,30.4,0.0
,,R705T2,KPN9,GRADY HEALTH SYSTEM LUM CARTS,80 JESSE HILL JR DR SE,ATLANTA,GA,MEDASSETS,12/28/2024,2350744713,648,0.2,CS,30.4,0.0
,,R705T1,RQL9,EMANUEL HOSPITAL,2801 N GANTENBEIN AVE,PORTLAND,OR,MEDASSETS,12/28/2024,2350738485,646,2.0,CS,252.76,0.0
,,R705T2,RBBA,PROMEDICA TOLEDO HOSPITAL (LUM),2142 N COVE BLVD,TOLEDO,OH,MEDASSETS,12/29/2024,2350731897,957,0.6,CS,75.42,1.38
,,R705T2,Q641,PROMEDICA FLOWER HOSPITAL (LUM),5200 HARROUN RD,SYLVANIA,OH,MEDASSETS,12/29/2024,2350733744,946,0.1,CS,15.74,0.0
,,R705T2,RBBA,PROMEDICA TOLEDO HOSPITAL (LUM),2142 N COVE BLVD,TOLEDO,OH,MEDASSETS,12/29/2024,2350731894,946,0.4,CS,62.96,0.0
,,R705T1,JKFF,NCH MD-HEALTHCARE SYSTEM,350 7TH ST N,NAPLES,FL,MEDASSETS,12/30/2024,2350803255,648,1.0,CS,155.04,0.0
,,R705T1,VXE3,JOHNS HOPKINS ALL CHILDRENS HOSPITA,501 6TH AVE S,SAINT PETERSBURG,FL,MEDASSETS,12/30/2024,2350805172,645,1.0,CS,144.94,0.0
,,R705T2,R158,HIGHLAND HOSPITAL-ROCHESTER (LUM),1000 SOUTH AVE,ROCHESTER,NY,MEDASSETS,12/26/2024,2350797613,648,0.4,CS,60.8,0.0
,,R705T2,RBBA,PROMEDICA TOLEDO HOSPITAL (LUM),2142 N COVE BLVD,TOLEDO,OH,MEDASSETS,12/27/2024,2350825707,957,0.2,CS,25.14,0.46
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,12/30/2024,2350805279,648,0.3,CS,45.599999999999994,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,12/27/2024,2350843805,946,0.4,CS,64.2,0.0
,,R705T1,HDIH,THE UNIVERSITY OF TEXAS SW MEDICAL,6201 HARRY HINES BLVD,DALLAS,TX,MEDASSETS,12/27/2024,2350860962,648,2.0,CS,310.08,0.0
,,R705T1,Q911,BRYN MAWR HOSPITAL,130 S BRYN MAWR AVE,BRYN MAWR,PA,MEDASSETS,12/27/2024,2350895676,648,0.2,CS,31.02,0.0
,,R705T1,UOL7,ARNOT-OGDEN MEDICAL CENTER,600 ROE AVE,ELMIRA,NY,MEDASSETS,12/31/2024,2350900718,649,1.0,CS,155.09,0.0
,,R705T1,6GZ9,PARKLAND HEALTH (SCDC),10880 GOODNIGHT LN,DALLAS,TX,MEDASSETS,12/30/2024,2350914064,946,2.0,CS,321.0,0.0
,,R705T1,CR7T,TGH BHP EMERGENCY CENTER,10740 PALM RIVER RD,TAMPA,FL,MEDASSETS,12/30/2024,2350902716,656,1.0,CS,139.9,0.0
,,R705T1,HETB,CAPITAL REGION MEDICAL CNTR,901 N HARRY S TRUMAN DR,LARGO,MD,MEDASSETS,12/30/2024,2350910673,648,6.0,CS,930.24,0.0
,,R705T1,KGJM,UNIVER OF MD-ST JOSEPH MED CTR-TRIA,7601 OSLER DR,TOWSON,MD,MEDASSETS,12/30/2024,2350909722,656,1.0,CS,139.89,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,12/30/2024,2350919076,974,0.1,CS,22.0,0.0
,,R705T2,Q554,PROMEDICA FOSTORIA COMMUNITY HOSPIT,501 VAN BUREN ST,FOSTORIA,OH,MEDASSETS,12/28/2024,2350929210,957,1.0,CS,125.7,2.3
,,R705T2,Q542,MIAMI VALLEY HOSPITAL,1 WYOMING ST,DAYTON,OH,MEDASSETS,12/30/2024,2350929510,648,1.0,CS,152.0,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,12/30/2024,2350919076,946,0.1,CS,16.05,0.0
,,R705T1,HHNU,CHILDRENS HOSPITAL OF WISCONSIN,6740 W WASHINGTON ST,WEST ALLIS,WI,MEDASSETS,12/30/2024,2350942265,649B,2.0,CS,279.88,0.0
,,R705T2,Q641,PROMEDICA FLOWER HOSPITAL (LUM),5200 HARROUN RD,SYLVANIA,OH,MEDASSETS,12/30/2024,2350954785,946,0.1,CS,15.74,0.0
,,R705T2,6RYB,PROMEDICA CHARLES & VIRG HICK (LUM),5640 N ADRIAN HWY,ADRIAN,MI,MEDASSETS,12/30/2024,2350957235,957,0.1,CS,12.57,0.23
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,12/30/2024,2351024954,946,0.5,CS,80.25,0.0
,,R705T2,TP6L,WILMINGTON MATERNAL-FETAL MEDICINE,2212 DELANEY AVENUE ,WILMINGTON,NC,MEDASSETS,11/30/2024,73048882,650,1.0,CS,132.75,1.25
,,R705T2,X161,CONCORD ORTHOPAEDICS,264 PLEASANT ST ,CONCORD,NH,MEDASSETS,12/04/2024,73184662,957,3.0,CS,377.1,3.9
,,R705T2,W1VK,DERRY MEDICAL  CENTER PA,PO BOX 347 ,DERRY,NH,MEDASSETS,12/04/2024,73161909,957B,1.0,CS,106.7,1.3
,,R705T2,DGVF,OLD DOMINION UNIVERSITY,4401 POWHATAN AVE STE 11 PROCUREMENT SERVICES,NORFOLK,VA,MEDASSETS,12/03/2024,22982124,650,1.0,CS,132.75,1.25
,,R705T2,Y13O,ALTOONA MRI LP,2950 FAIRWAY DRIVE ,ALTOONA,PA,MEDASSETS,12/06/2024,73254895,957,3.0,CS,377.1,3.9
,,R705T2,UYF4,CEDAR VALLEY MED SPECIALIST PC,PO BOX 2758 ,WATERLOO,IA,MEDASSETS,12/08/2024,73290922,957,1.0,CS,125.7,1.3
,,R705T2,JEOQ,"THE EMORY CLINIC, INC.",PO BOX 54407 ACCOUNTS PAYABLE,ATLANTA,GA,MEDASSETS,12/05/2024,73216392,650,1.0,CS,132.75,1.25
,,R705T2,D67R,UNIVERSITY OF MIAMI,PO BOX 248066 ATTN: ACCOUNTS PAYABLE,CORAL GABLES,FL,MEDASSETS,12/11/2024,73391089,650,1.0,CS,132.75,1.25
,,R705T2,FV3G,PEDIATRIX MEDICAL GROUP,1304 CONCORDE TERRACE ,SUNRISE,FL,MEDASSETS,12/18/2024,73665337,650,1.0,CS,132.75,1.25
,,R705T2,D67R,UNIVERSITY OF MIAMI,PO BOX 248066 ATTN: ACCOUNTS PAYABLE,CORAL GABLES,FL,MEDASSETS,12/16/2024,73539660,650,1.0,CS,132.75,1.25
,,R705T2,Y13O,ALTOONA MRI LP,2950 FAIRWAY DRIVE ,ALTOONA,PA,MEDASSETS,12/24/2024,73798837,957,3.0,CS,377.1,3.9
,,R705T2,DSDC,ATLANTA PERINATAL CONS ACCTS PAYABLE,5780 PEACHTREE DUNWOODY RD SUITE 380,ATLANTA,GA,MEDASSETS,12/22/2024,73747920,650,1.0,CS,132.75,1.25
,,R705T2,DGVF,OLD DOMINION UNIVERSITY,4401 POWHATAN AVE STE 11 PROCUREMENT SERVICES,NORFOLK,VA,MEDASSETS,12/22/2024,23077868,650,2.0,CS,265.5,2.5
,,R705T2,X161,CONCORD ORTHOPAEDICS,264 PLEASANT ST ,CONCORD,NH,MEDASSETS,12/20/2024,73722245,957,3.0,CS,377.1,3.9
,,R705T2,X161,CONCORD ORTHOPAEDICS,264 PLEASANT ST ,CONCORD,NH,MEDASSETS,12/20/2024,73722277,957,1.0,CS,125.7,1.3
,,R705T2,X161,CONCORD ORTHOPAEDICS,264 PLEASANT ST ,CONCORD,NH,MEDASSETS,12/20/2024,73722281,957,6.0,CS,754.2,7.8
,,R705T2,JJQQ,RADY CHILDREN'S HOSPITAL- SAN DIEGO,3020 CHILDRENS WAY MC5001 ATTN ACCOUNTS PAYABLE,SAN DIEGO,CA,MEDASSETS,12/27/2024,73865508,650,1.0,CS,132.75,1.25
,,R705T2,UYF4,CEDAR VALLEY MED SPECIALIST PC,PO BOX 2758 ,WATERLOO,IA,MEDASSETS,12/28/2024,73879755,957,1.0,CS,125.7,1.3
,,R705T2,UYF4,CEDAR VALLEY MED SPECIALIST PC,PO BOX 2758 ,WATERLOO,IA,MEDASSETS,12/28/2024,73882419,957,1.0,CS,125.7,1.3
,,R705T2,6NOD,SHREWSBURY DIAGNOSTIC IMAGING,1131 BROAD ST STE 110 ,SHREWSBURY,NJ,MEDASSETS,01/02/2025,73991838,650,2.0,CS,265.5,2.5
,,R705T2,JQFL,UNIVERSITY CENTER IMAGING,1800 W HIBISCUS BLVD STE 100 ,MELBOURNE,FL,MEDASSETS,01/01/2025,73964841,957,1.0,CS,125.7,1.3
,,R705T1,XOJW,YAVAPAI REG MEDICAL CTR- WEST,1003 WILLOW CREEK RD,PRESCOTT,AZ,MEDASSETS,12/31/2024,2351070002,649B,1.0,CS,139.94,0.0
,,R705T2,KPN9,GRADY HEALTH SYSTEM LUM CARTS,80 JESSE HILL JR DR SE,ATLANTA,GA,MEDASSETS,12/31/2024,2351104700,648,0.6,CS,91.19999999999999,0.0
,,R705T1,5LRQ,AKRON CHILDRENS HOSPITAL,1 PERKINS SQ,AKRON,OH,MEDASSETS,12/31/2024,2351154139,646,2.0,CS,252.76,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,01/02/2025,2351183525,974,0.1,CS,22.0,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,01/02/2025,2351183568,946,0.4,CS,64.2,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,12/31/2024,2351163645,946,0.5,CS,80.25,0.0
,,R705T2,SUBS,UNIV CINCINNATI-BCW,3200 BURNET AVE,CINCINNATI,OH,MEDASSETS,12/31/2024,2351174595,974,5.0,CS,1078.5,0.0
,,R705T1,BAIR,WESTCHESTER MEDICAL CENTER - LUM CA,100 WOODS RD,VALHALLA,NY,MEDASSETS,12/31/2024,2351183501,974,1.0,CS,220.0,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,12/30/2024,2351069973,646,0.1,CS,12.39,0.0
,,R705T2,RBBA,PROMEDICA TOLEDO HOSPITAL (LUM),2142 N COVE BLVD,TOLEDO,OH,MEDASSETS,12/31/2024,2351278937,946,0.2,CS,31.48,0.0
,,R705T1,JZ5Y,CHS-ST FRANCIS HOSPITAL,100 PORT WASHINGTON BLVD,ROSLYN,NY,MEDASSETS,01/03/2025,2351385863,648,1.0,CS,155.04,0.0
,,R705T2,R152,UNIVERSITY OF ROCHESTER/STRONG (BUL,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,01/02/2025,2351420137,648,0.1,CS,15.2,0.0
,,R705T1,HFNW,CHILDRENS NATIONAL HOSPITAL(LUM),111 MICHIGAN AVE NW,WASHINGTON,DC,MEDASSETS,01/02/2025,2351434591,646,0.8,CS,101.12,0.0
,,R705T1,HFNW,CHILDRENS NATIONAL HOSPITAL(LUM),111 MICHIGAN AVE NW,WASHINGTON,DC,MEDASSETS,01/02/2025,2351434550,646,4.0,CS,505.6,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,01/03/2025,2351414510,648,0.2,CS,30.4,0.0
,,R705T1,XOEL,KECK HOSPITAL OF USC (BULK),1500 SAN PABLO ST,LOS ANGELES,CA,MEDASSETS,01/02/2025,2351459753,956,1.0,CS,158.0,0.0
,,R705T1,MF5W,GOOD SAMARITAN HOSPITAL,1015 NW 22ND AVE,PORTLAND,OR,MEDASSETS,01/01/2025,2351463810,648,1.0,CS,155.04,0.0
,,R705T1,TYYA,LANKENAU HOSPITAL,100 E LANCASTER AVE,WYNNEWOOD,PA,MEDASSETS,01/02/2025,2351471598,648,1.2,CS,186.0,0.0
,,R705T1,XOEL,KECK HOSPITAL OF USC (BULK),1500 SAN PABLO ST,LOS ANGELES,CA,MEDASSETS,01/02/2025,2351459778,956,2.0,CS,316.0,0.0
,,R705T1,JY7Z,LEGACY SALMON CREEK HOSPITAL,2211 NE 139TH ST,VANCOUVER,WA,MEDASSETS,01/01/2025,2351459568,648,2.0,CS,310.08,0.0
,,R705T2,KPN9,GRADY HEALTH SYSTEM LUM CARTS,80 JESSE HILL JR DR SE,ATLANTA,GA,MEDASSETS,12/23/2024,2351510901,648,2.0,CS,304.0,0.0
,,R705T2,KPN9,GRADY HEALTH SYSTEM LUM CARTS,80 JESSE HILL JR DR SE,ATLANTA,GA,MEDASSETS,01/02/2025,2351510986,648,0.1,CS,15.2,0.0
,,R705T2,ECFX,UNIVERSITY OF ROCHESTER/STRONG (LUM,601 ELMWOOD AVE,ROCHESTER,NY,MEDASSETS,01/04/2025,2351574520,646,0.1,CS,12.39,0.0
